date;Dakar_yoff;Diourbel;Fatick;Kaffirine;Kaolak;Kedougou;Kolda;Louga;Matam;Stlouis;Tamba;Thies;Sediou;Ziguinchor
01/04/2012;1.4379845;0.12527592;0.29042828;0.23395288;0.94154847;0.25524384;0.5097399;0.08327048;0.28327945;0.28995144;0.17857459;0.06283913;1.4084866;1.9719936
01/05/2012;1.3454669;0.06282795;0.2411846;0.18890947;0.8017607;0.86561686;0.83104146;0.06276462;0.27137342;0.2867328;0.18172058;0.051562674;1.4159809;1.9559404
01/06/2012;2.5440156;0.20048209;0.44678336;0.55310595;1.0505543;1.570208;1.4611119;0.0524316;0.5952958;0.2753902;0.78349656;0.056941994;1.9181613;2.1181443
01/07/2012;3.2188148;1.7202226;2.4518213;2.4418776;2.8301477;3.7017548;3.5921736;0.99768114;1.5044185;0.88052356;2.814862;1.2212918;3.2244325;3.6282558
01/08/2012;3.5724304;3.0600624;3.3317096;3.3018458;3.41768;3.7370026;3.5647404;2.435347;2.7862954;1.6682622;3.2372475;2.6051338;3.2434492;3.5478864
01/09/2012;3.0617006;3.3883564;3.5223541;3.444016;3.5044234;3.9068525;3.5283537;2.9602935;2.9903474;2.8402517;3.4611578;2.9585118;3.1632063;3.4496467
01/10/2012;3.1458287;3.6781878;3.8172836;3.9407947;4.026628;4.2510376;4.191651;1.8505929;0.7875515;0.8489629;4.051146;2.9303274;3.8913674;4.246017
01/11/2012;5.412955;1.7963294;1.9097152;2.1923928;2.6394465;3.195149;3.2711272;0.2877824;0.26078337;0.3785016;1.9616317;1.1173254;3.7292354;4.0938287
01/12/2012;7.083852;0.73656255;1.1306415;1.1271639;1.7714845;1.5370259;1.8683699;0.16535074;0.20921975;0.42366982;0.7753186;0.68337846;2.230079;2.557477
01/01/2013;4.6859794;0.44178218;0.7624887;0.69738555;1.2633661;0.8976953;1.1998388;0.08891616;0.17536712;0.29002503;0.44682437;0.41350442;1.6474892;2.0627081
01/02/2013;2.5411844;0.3446024;0.69708;0.5904343;1.2471778;0.7807538;1.0611024;0.07878523;0.18662679;0.26380923;0.34421867;0.34817588;1.6301153;2.1373165
01/03/2013;1.539249;0.23440458;0.5669091;0.46785176;1.1561579;0.5943151;0.91755855;0.066266395;0.21803471;0.26151538;0.22704807;0.23793057;1.5111128;2.030788
01/04/2013;1.595676;0.16063917;0.3994368;0.3160527;0.96765953;0.58833414;0.7933564;0.061439816;0.2362118;0.27955884;0.13910699;0.13625203;1.4025108;1.884642
01/05/2013;1.6234331;0.12153853;0.31461006;0.25182778;0.8651372;0.71485436;0.86279863;0.06487034;0.24781004;0.31592232;0.12484752;0.12697372;1.2727519;1.7214501
01/06/2013;2.942521;0.1230957;0.28448832;0.30693877;0.7952461;1.5630676;0.9280741;0.0587292;0.23782253;0.27872342;0.57289374;0.10023732;1.7773602;1.780469
01/07/2013;3.462337;1.4176806;1.9316292;1.9761761;2.5428216;3.5751414;3.3773043;0.48980677;1.4597075;0.31736958;2.4750652;0.83045197;3.48105;4.0191345
01/08/2013;3.4921207;2.8554153;3.3420491;3.213794;3.392945;3.567502;3.5042958;3.0435157;2.6615076;3.5040007;2.9788194;2.5959005;3.2706606;3.4231079
01/09/2013;2.595134;3.5757143;3.8155997;3.9378834;3.8817554;4.007098;3.6840503;3.404702;1.9645952;3.3877223;3.812425;3.113175;3.481973;3.7761974
01/10/2013;3.132701;3.2496946;3.4974673;3.8462365;3.9092638;4.1329765;3.9543397;1.7153975;0.44582784;0.6261291;3.2706885;2.81021;3.8668392;4.1483727
01/11/2013;4.933916;1.451333;1.7489837;2.0428636;2.427471;2.7257166;2.9606493;0.5902285;0.17483252;0.42516273;0.8543869;1.3967576;3.4262118;3.602244
01/12/2013;4.1258745;0.56917596;0.9704633;1.0255296;1.520684;1.3207886;1.4860667;0.32345766;0.15865546;0.3682822;0.2830727;0.727335;2.09915;2.342524
01/01/2014;2.9233842;0.35008973;0.73249173;0.6739497;1.2396555;0.87780786;0.9622248;0.17724839;0.15687943;0.2632672;0.14482811;0.476446;1.7069327;2.0556645
01/02/2014;3.0727534;0.25368762;0.6397413;0.5239285;1.231729;0.6741742;0.7785037;0.15318859;0.18238184;0.33656693;0.09584986;0.43881124;1.7018523;2.23351
01/03/2014;1.6798228;0.18767175;0.5467655;0.43264592;1.0872754;0.5837595;0.6454103;0.12966059;0.19537844;0.24538022;0.0758525;0.32971147;1.5256424;2.0322752
01/04/2014;1.220815;0.15823635;0.4588878;0.34425968;1.0107067;0.47721806;0.5698921;0.11364091;0.2310695;0.31080282;0.059428625;0.25001353;1.4120303;1.8678381
01/05/2014;1.5487075;0.09752065;0.31660217;0.23197569;0.8479832;1.2063617;1.3543768;0.09561982;0.24322607;0.29301736;0.8374462;0.1858063;1.2778621;1.6799076
01/06/2014;2.1941364;0.14264789;0.25633538;0.36619696;0.8532619;1.7867359;1.312838;0.081081875;0.24248473;0.26279873;0.78901744;0.1716232;2.1379507;2.5414898
01/07/2014;3.347922;1.1355029;1.3411763;1.8559117;1.961764;2.8393147;2.6066554;0.23470727;0.8382723;0.291856;2.645405;0.5080281;3.1544902;3.690659
01/08/2014;2.8524063;2.1548197;2.6387627;2.8579879;2.9434385;3.184543;3.4955003;1.9218558;2.0498233;0.91506636;2.829127;1.6823001;3.2591503;3.6165035
01/09/2014;2.433233;3.3850605;3.5537612;3.784702;3.6871917;3.9605498;3.7804003;2.1186519;1.2885742;1.0250313;3.611993;2.3790812;3.5477402;3.8501332
01/10/2014;2.8717146;2.4620416;3.013962;3.1805224;3.767889;3.60508;3.8972068;0.6661592;0.29163435;0.48287213;3.0002546;1.5378958;3.8231015;4.2121077
01/11/2014;5.4710245;0.42800045;0.8901134;0.94920117;1.6745329;1.6112067;2.437938;0.11373311;0.17343181;0.3118096;0.58682823;0.18064678;3.5680645;3.9433353
01/12/2014;5.475778;0.33403188;0.65177494;0.41558874;1.1638823;0.53445715;1.1219131;0.10306947;0.16764644;0.36244187;0.17369258;0.1526354;2.2560217;2.5757477
01/01/2015;3.7904754;0.10495912;0.3476236;0.2553966;0.87245834;0.32904837;0.65825135;0.05608704;0.15249662;0.27300233;0.101630576;0.074659474;1.7382149;2.14531
01/02/2015;2.2362359;0.08338969;0.29665232;0.20366162;0.8763997;0.24251732;0.5289624;0.088996254;0.18456298;0.26196057;0.06856304;0.07728953;1.595172;2.0758696
01/03/2015;2.0303578;0.07512141;0.26761368;0.1690099;0.80095047;0.2105385;0.44605416;0.05194079;0.19420311;0.29096937;0.05233474;0.09121001;1.5195887;2.0744615
01/04/2015;1.2827553;0.07352792;0.21284074;0.13797218;0.71583784;0.17536105;0.37718704;0.056345947;0.22026059;0.28810465;0.045046676;0.07748976;1.3355436;1.842007
01/05/2015;1.9720458;0.060019083;0.15916303;0.096446835;0.6342521;0.24170056;0.36772713;0.064626336;0.2345629;0.29092935;0.04584063;0.091475435;1.1726832;1.5966753
01/06/2015;2.7601123;0.051253475;0.12201723;0.10331161;0.6106831;0.8976711;0.7882463;0.063428655;0.23352075;0.3088182;0.41981786;0.08352101;1.5061796;1.7088437
01/07/2015;3.3539572;1.0297289;1.3538888;1.4904058;1.8865094;3.2367315;3.2427907;0.95806646;1.2042;0.4127193;2.2789612;0.8629691;3.0347583;3.4504085
01/08/2015;2.9672086;3.057964;3.3154655;3.359263;3.381312;3.6209338;3.5666647;2.872317;2.7719588;2.6502087;3.4816303;2.6255324;3.2526207;3.6841567
01/09/2015;2.6308112;3.3583603;3.6450849;3.5110693;3.6307945;3.8813484;3.5934057;2.606108;2.8396072;1.6972218;3.5486314;2.910206;3.2797856;3.6727338
01/10/2015;2.755124;3.6537461;3.8337233;3.9042776;3.972032;4.2359977;3.8577244;2.0741513;1.3822755;0.7710028;3.807081;3.0261502;3.595111;3.8863552
01/11/2015;5.1932783;2.0867083;2.1760445;2.4770443;2.7365303;3.2850103;3.6983016;0.46912953;0.26118475;0.38629678;1.9341903;1.6381731;3.8673785;4.248324
01/12/2015;4.9195027;0.78063554;1.1208187;1.1108266;1.5844442;1.4838148;1.8126564;0.17959066;0.18817559;0.29289538;0.5946765;0.76748246;2.1645958;2.350106
01/01/2016;3.551796;0.51195824;0.88729894;0.7491577;1.3458514;0.8884445;1.2003081;0.12571923;0.17034915;0.26625955;0.33632013;0.5817963;1.7119944;2.044307
01/02/2016;3.8852804;0.3093304;0.6847726;0.5377922;1.245859;0.6638234;0.9906329;0.096939504;0.18385053;0.35007298;0.2165353;0.40256047;1.6946104;2.1977572
01/03/2016;2.0965078;0.20786375;0.5437937;0.3991872;1.1068648;0.49045122;0.9069638;0.08109119;0.19833726;0.28371438;0.13855472;0.2780324;1.6369094;2.1969192
01/04/2016;1.9364022;0.15874021;0.43116695;0.28615072;0.97267795;0.5745534;0.7351395;0.07506367;0.23247302;0.30804333;0.08721277;0.2074903;1.4227526;1.907032
01/05/2016;1.6641095;0.103918836;0.31159353;0.19860733;0.86533463;0.2849158;0.6172303;0.05782768;0.25495514;0.2928786;0.060780905;0.14027767;1.2916746;1.7620782
01/06/2016;1.8132553;0.08990243;0.22653398;0.23587885;0.69698596;1.7862935;0.6862208;0.06043818;0.23123714;0.2367003;0.26434475;0.13231394;1.3100328;1.6226993
01/07/2016;2.4500675;1.0735178;1.2848405;1.7034839;1.845085;3.1413584;2.376101;0.9917915;1.8149335;0.7787403;1.8666768;0.91005677;2.7736518;3.0661597
01/08/2016;2.7881413;3.1078672;3.3738286;3.4753056;3.5762312;3.8921618;3.6594224;2.1467144;2.2946727;0.8823853;3.5308936;2.6582274;3.3731413;3.794035
01/09/2016;2.4734476;3.5844288;3.707583;3.8327239;3.7745981;4.1115813;3.8840146;3.0272071;2.0382805;2.723813;3.981363;3.0672085;3.3669555;3.5655444
01/10/2016;3.206715;2.7732131;3.16195;3.1510377;3.6258335;4.3758035;4.2008023;0.5258005;0.36415642;0.38410538;3.3011289;2.1314557;4.0969944;4.460587
01/11/2016;5.2526517;0.83852464;1.2589041;1.473804;2.011924;2.5418131;2.8830497;0.14865026;0.19364712;0.37509203;1.5421649;0.8985437;3.3918462;3.7551365
01/12/2016;5.7410784;0.33114198;0.69107115;0.61140954;1.3002399;1.1326131;1.5120888;0.074392185;0.17448795;0.37296396;0.64083093;0.51373243;2.040239;2.417518
01/01/2017;4.0310807;0.19587857;0.48555526;0.3700508;1.033769;0.7010018;1.0182401;0.055676326;0.1536673;0.29867515;0.3844984;0.35251212;1.6885232;2.16664
01/02/2017;2.3075118;0.13696775;0.38465485;0.2658628;0.9279307;0.5356055;0.82850087;0.05015079;0.17196777;0.2517346;0.2850592;0.24694857;1.5507807;2.082471
01/03/2017;1.6877725;0.12082234;0.35257453;0.22741127;0.944227;0.43213928;0.7343423;0.056494027;0.21903217;0.28727856;0.22677891;0.22630021;1.4854726;2.0104823
01/04/2017;1.7192736;0.09370223;0.2712654;0.16639474;0.8781692;0.3392324;0.6644614;0.055775978;0.24484563;0.31739938;0.17113425;0.17534755;1.4128807;2.0071054
01/05/2017;1.5004538;0.0720704;0.17658807;0.1161322;0.66815597;1.3375553;0.70817024;0.048575923;0.230602;0.25047642;0.2356749;0.12253225;1.2949388;1.656658
01/06/2017;2.9340758;0.3110301;0.6701015;0.55902547;1.1743633;2.2281976;1.207456;0.32998157;0.7439368;0.45126584;0.9810766;0.2741711;1.8134537;2.1790125
01/07/2017;2.9803143;1.9610896;2.5926213;3.2587004;3.5411286;4.06768;3.218258;0.46855026;0.78775084;0.31383896;3.024199;0.9454973;3.3780308;3.7563658
01/08/2017;3.012065;2.5937705;2.94442;3.409422;3.4427495;3.6576996;3.5910196;1.473912;1.2318678;0.9562979;3.3925352;1.9449899;3.3911095;3.778331
01/09/2017;2.5991836;3.7973356;3.6241672;4.088145;4.055622;4.290902;4.1951284;1.4727749;1.5213639;0.939928;4.166021;2.7391798;4.0058875;4.384852
01/10/2017;2.5992355;2.70872;2.1355684;3.0853515;3.2711914;4.3361635;4.142516;0.26794615;0.3002314;0.3433181;3.3954391;1.7475756;4.1610913;4.5672755
01/11/2017;5.622931;0.70901215;0.59618336;0.9734081;1.4670221;2.0978675;2.059852;0.05239062;0.16682315;0.32629165;0.99713075;0.4571788;2.9864469;3.3867145
01/12/2017;7.1960797;0.24231988;0.3014682;0.4030671;0.99766535;0.9823451;1.1039274;0.036804937;0.16164966;0.3800178;0.40053204;0.21722168;1.9005909;2.358715
01/01/2018;4.106972;0.15212037;0.22529252;0.25196373;0.80407315;0.6193295;0.71006083;0.0339197;0.14807284;0.2842024;0.2387883;0.152139;1.5068799;2.0312183
01/02/2018;2.3677423;0.11857692;0.20892453;0.18844567;0.75109863;0.4575867;0.56402105;0.076469034;0.16102475;0.22245757;0.18056947;0.12029894;1.344203;1.8705195
01/03/2018;1.6976558;0.10404829;0.18872693;0.16236958;0.80264264;0.40593928;0.544454;0.046316534;0.20959228;0.31294954;0.13443735;0.12466684;1.3523251;1.9926643
01/04/2018;1.5013516;0.07178448;0.1370497;0.10494422;0.7046582;0.3203647;0.47941133;0.04563015;0.22727904;0.30775368;0.09373389;0.08791778;1.251135;1.8920535
01/05/2018;1.7728136;0.050118193;0.106079504;0.07381011;0.60616064;0.31629765;0.4454134;0.0410676;0.23876223;0.29564464;0.07254537;0.073645264;1.1170367;1.660592
01/06/2018;1.3855547;0.10090787;0.15614647;0.29713845;0.7041181;1.2566391;1.3401117;0.04861597;0.23569167;0.27370638;0.59671885;0.097891316;1.2912676;1.670355
01/07/2018;2.6128814;1.4311336;1.8488029;2.5468142;2.63313;3.4282413;3.3351622;0.19094534;1.0636095;0.27555412;2.7536983;0.5417373;3.2468383;3.6342638
01/08/2018;2.7497635;2.0224164;2.5022376;3.223895;3.1694722;3.4472103;3.5047493;0.73483306;1.2154151;0.46838447;3.514886;0.8527776;3.2363534;3.596235
01/09/2018;1.9686483;3.460331;3.544206;3.730433;3.6790614;3.8793142;3.563877;2.7357097;1.8278975;1.6737497;3.5501895;2.9481742;3.3178506;3.66522
01/10/2018;2.8237364;2.3524547;2.3463714;3.0634654;2.9335096;4.1780453;4.142036;0.8396283;0.39547867;0.5203737;3.4671788;1.8629124;4.0704365;4.43726
01/11/2018;3.4847333;0.6195279;0.75770915;1.3763821;1.5241895;3.0097737;3.0267258;0.10149181;0.17897785;0.3019832;1.5416006;0.4405817;3.4019156;3.4987462
01/12/2018;3.881067;0.2518436;0.42284188;0.6480701;1.0165162;1.6055461;1.8010103;0.05177781;0.16007386;0.30517578;0.6609792;0.24321768;2.0155003;2.3113666
01/01/2019;3.7371442;0.1388928;0.28111693;0.36702305;0.78466815;1.043872;1.2959428;0.03689155;0.14325231;0.2575526;0.35872963;0.14884862;1.6387208;2.0482588
01/02/2019;3.4015439;0.10061171;0.2353508;0.2808841;0.79349893;0.92447174;1.2073945;0.036527403;0.18251407;0.31324103;0.25457704;0.12817886;1.6099168;2.1472936
01/03/2019;2.2346005;0.076239;0.17563254;0.20218268;0.6938381;0.7958524;1.1010011;0.06230455;0.17780066;0.27278438;0.1758607;0.10937452;1.5038112;2.0750213
01/04/2019;1.5556514;0.062675215;0.14510192;0.15237601;0.70230895;0.7353397;1.0707425;0.052302144;0.22068201;0.3073425;0.15389407;0.06683264;1.4228318;2.038648
01/05/2019;1.5583075;0.05171448;0.102813356;0.11072401;0.5724402;0.73488337;0.9230301;0.045483;0.23684464;0.29080176;0.11225417;0.07046014;1.2848834;1.728042
01/06/2019;1.7571747;0.041156076;0.08235779;0.06889459;0.5233791;0.9122221;0.89059865;0.04539732;0.23232028;0.29807445;0.23878552;0.066872686;1.043532;1.4579277
01/07/2019;2.9019601;0.23775268;0.3130706;0.97576904;0.9125732;3.1649628;3.2581072;0.04979875;0.7079989;0.28028154;2.7180958;0.07224083;2.8777905;2.9093866
01/08/2019;2.7424283;1.2796624;1.5656091;2.0531156;2.0568557;3.8027894;3.4539626;0.99824184;1.9780034;1.200473;2.7980115;0.9152517;3.199839;3.6548088
01/09/2019;2.6962943;3.508497;3.72078;3.836264;3.7772534;4.169897;3.819855;2.605877;2.6921425;1.4108847;3.8929172;2.8065257;3.4898677;3.7605195
01/10/2019;3.1352415;3.3213449;3.2521021;3.3490863;3.6714869;4.372454;4.1370893;1.5693204;0.5960567;1.244992;3.795864;2.7489598;3.9048932;4.196386
01/11/2019;4.7472715;1.1983551;1.4189873;1.4455281;1.9980054;3.25871;3.039185;0.20822418;0.20046718;0.3267387;1.7240988;1.035735;3.5453103;3.764567
01/12/2019;4.447594;0.37779194;0.72573406;0.6261282;1.1951132;1.9379314;1.8305407;0.08569285;0.17536896;0.30171034;0.7396024;0.42222813;2.0998287;2.3493142
01/01/2020;5.6250205;0.20961463;0.48737043;0.35301036;0.9398451;1.2770369;1.2478707;0.057007186;0.16066618;0.31361356;0.38527697;0.28607157;1.7246269;2.1342895
01/02/2020;3.6899896;0.16451068;0.44960344;0.28374606;0.9509586;1.1704909;1.1061178;0.053557567;0.1961533;0.30517298;0.29242504;0.2535945;1.6306834;2.1515841
01/03/2020;2.3685434;0.09843614;0.3153244;0.18986873;0.8172365;1.0114796;1.0088748;0.048414804;0.19930395;0.30799025;0.19912142;0.16140285;1.5762895;2.1111379
01/04/2020;0.9940788;0.06812625;0.22026059;0.1338683;0.7627774;0.8363668;0.88742006;0.0476595;0.23783743;0.31304824;0.18348172;0.0954764;1.4124103;1.9460181
01/05/2020;1.6264952;0.04355237;0.15200488;0.092905946;0.5999366;0.7041814;0.7544579;0.047837384;0.24361444;0.29177684;0.12023281;0.08296501;1.2220713;1.6464787
01/06/2020;1.5570931;0.1149131;0.16676262;0.3380878;0.66172516;2.0054457;2.0852304;0.048980117;0.2572881;0.25726017;1.9301689;0.06690994;2.0118692;2.5112257
01/07/2020;3.325049;1.4222125;1.8643607;2.5494657;2.460707;3.5617678;3.3357153;1.5606228;1.6537467;0.8711312;2.9466822;1.1420883;3.132035;3.3616872
01/08/2020;3.3463538;2.7813344;3.1672726;3.3428707;3.3402882;3.8949978;3.642193;2.333385;1.8148087;1.8063215;3.1853802;2.4328437;3.257093;3.5593948
01/09/2020;3.5667942;3.4125;3.5624876;3.6314158;3.608319;3.8730083;3.7317407;3.2001772;3.552394;3.2256413;3.6506252;2.9070294;3.3462682;3.5504224
01/10/2020;3.2038352;3.5166218;3.7529497;3.828952;4.0002513;4.5681663;4.392528;1.5002117;1.5922059;0.7525608;4.222694;2.560595;3.956588;4.31112
01/11/2020;5.33469;1.5264554;1.8911743;1.926885;2.3648887;3.1426196;3.3020265;0.41835847;0.32813755;0.40361285;2.4014869;1.095186;3.1481526;3.6093554
01/12/2020;5.33133;0.54458994;1.0025976;0.9234324;1.4749784;1.8238462;2.0934987;0.19889884;0.22005382;0.3100112;1.2620054;0.46883243;1.8872684;2.2484596
01/01/2021;3.471069;0.32566488;0.7529464;0.58320445;1.2442526;1.2580538;1.6240253;0.14354008;0.21662098;0.34101215;0.7768106;0.37316418;1.6436865;2.0911303
01/02/2021;2.4547615;0.2270816;0.63701624;0.44420362;1.1233436;1.0935161;1.3630502;0.123156235;0.20099804;0.28092134;0.5941782;0.28132463;1.514555;2.0414758
01/03/2021;1.991503;0.15743914;0.5287891;0.34230295;1.0309405;0.9726491;1.2547411;0.102122314;0.22552443;0.28293207;0.47886187;0.19854587;1.4365203;2.0256584
01/04/2021;1.7001219;0.12053922;0.43886435;0.2684584;0.92928016;0.83477426;1.1597061;0.089130364;0.2715783;0.31333977;0.38790795;0.1499066;1.3442616;1.8534837
01/05/2021;1.0772347;0.07841736;0.31636655;0.18331128;0.76994395;0.7010884;1.0079015;0.07465668;0.2715653;0.2805367;0.29517338;0.11166744;1.198166;1.6596578
01/06/2021;1.9173473;0.2734065;0.6220993;0.56028366;1.0427134;1.6279826;1.7589033;0.28424802;0.33266935;0.27430338;0.9422759;0.26289093;1.8678745;2.3690007
01/07/2021;3.7888997;0.28830487;0.80704504;1.0666559;1.4102422;2.0976012;2.4278843;0.081039965;0.5828822;0.28350765;1.6228687;0.1683645;3.3895104;3.9418788
01/08/2021;2.8748474;2.998028;3.3020153;3.5471375;3.5055187;3.7684162;3.5606847;2.568259;3.997541;1.946942;3.691432;2.5097513;3.3268387;3.7026787
01/09/2021;2.8312132;3.5217144;3.8402379;4.0968666;4.00686;4.368781;4.247267;2.462413;2.1788728;1.0180371;4.096005;3.002122;3.9549031;4.2036147
01/10/2021;3.4887717;1.525132;2.6520436;3.3355336;3.5523605;4.096657;4.188995;0.38413423;0.5453592;0.37049317;2.7969432;1.170449;3.848522;4.084767
01/11/2021;4.6594253;0.48613176;1.3840748;1.6604979;2.337721;2.3856015;2.7480443;0.13302359;0.26766863;0.34195;1.0858523;0.39234385;3.6401813;3.889949
01/12/2021;4.596945;0.17703977;0.6652018;0.8246312;1.3766391;1.0043783;1.5200032;0.087904744;0.22158213;0.34484082;0.49626827;0.22537261;2.1391222;2.3862607
01/01/2022;4.1989985;0.10744948;0.4807031;0.5196873;1.1069943;0.5810279;0.9963503;0.062674284;0.20214356;0.28813165;0.29921904;0.15041977;1.7264019;2.068826
01/02/2022;3.758598;0.07758848;0.3956938;0.38361365;1.0238615;0.43747482;0.80777144;0.052400865;0.20897388;0.31908974;0.21722727;0.118593685;1.6184579;2.0937865
01/03/2022;1.5894585;0.060781837;0.3146669;0.29132608;0.91616064;0.3701616;0.7547084;0.05203206;0.22382289;0.29216707;0.18286705;0.08660089;1.5163124;2.045735
01/04/2022;1.4564469;0.05709473;0.26019382;0.23497455;0.84965956;0.30017084;0.6588148;0.053505413;0.2631899;0.29097405;0.14902651;0.06424636;1.3668752;1.9080043
01/05/2022;1.1789017;0.079695135;0.2909219;0.37685966;0.83169806;0.69333893;0.9672092;0.064766966;0.3840588;0.27554947;0.530405;0.06806571;1.5226007;2.0239305
01/06/2022;2.225265;0.75517875;1.3432698;1.6004527;1.9169189;2.4601471;2.2372344;0.8920888;0.8080592;0.7194113;1.5837606;0.63360107;2.615125;3.0623786
01/07/2022;3.451258;1.1182278;1.6917493;1.9733691;2.2771041;2.8295722;3.0012765;0.84964836;1.4094273;1.0217829;2.0066817;0.85783285;3.295256;3.675594
01/08/2022;3.5724752;2.8249416;3.3580353;3.2888315;3.4862943;3.6507323;3.338308;2.274478;2.8707628;2.2836077;3.0607786;2.380806;3.13586;3.4342985
01/09/2022;3.1345525;1.6101673;1.6927463;1.6842461;1.7163734;1.8851674;1.7601964;1.4075236;1.1631064;1.669615;1.7007701;1.3771751;1.6190046;1.704358
01/10/2022;2.9327087;1.4589429;1.7036088;1.8412498;1.8841554;2.1202812;2.009662;0.64630944;0.43403542;0.48628217;1.735155;1.1619669;1.8627983;1.9914694
01/11/2022;5.494531;0.59657407;0.82720536;1.0203505;1.2286044;1.3584234;1.5220935;0.11649262;0.13458356;0.23605767;0.5368879;0.5082376;1.5461305;1.6746545
01/12/2022;4.4347157;0.21996862;0.43302867;0.5017701;0.7448564;0.638973;0.83913046;0.08126162;0.10880269;0.20064041;0.21951646;0.2520415;0.9553065;1.1475291
01/01/2023;3.5375504;0.12519723;0.29674593;0.3085318;0.6111627;0.39280626;0.58436394;0.04597567;0.09677559;0.1763655;0.11639297;0.16750163;0.81965935;1.067536
01/02/2023;2.5722609;0.08345349;0.24107285;0.23698342;0.55810994;0.30734438;0.4507387;0.028514303;0.10118215;0.14765933;0.07767882;0.11031003;0.7606233;1.0388782
01/03/2023;1.1877083;0.06677117;0.21991087;0.19243686;0.51690775;0.22591278;0.3850716;0.033159275;0.11765491;0.13219519;0.051426236;0.116798095;0.69400805;0.9567002
01/04/2023;1.2420155;0.04266249;0.15946059;0.13549718;0.48211265;0.18869294;0.35046506;0.027418137;0.13344875;0.15961333;0.036640093;0.0761929;0.6746966;0.96956265
01/05/2023;2.5797114;0.032123644;0.11851965;0.094110146;0.3920067;0.17641298;0.3170492;0.026192982;0.13451092;0.1579593;0.028838404;0.051665585;0.58185446;0.80691415
01/06/2023;2.7023592;0.035300385;0.08922303;0.0895923;0.34756774;0.5578622;0.7492588;0.031067058;0.14090306;0.14617574;0.42894018;0.041823834;1.0141609;1.2241238
01/07/2023;3.1715817;0.4682252;0.716222;0.6932206;0.900561;1.4674878;1.5062062;0.49232692;0.4440751;0.4000431;1.4173528;0.5004471;1.5779216;1.8146187
01/08/2023;3.544107;1.229356;1.4943815;1.3048378;1.5062504;1.8417528;1.6575023;0.93202245;1.0326053;0.8382667;1.6229227;1.166169;1.5897924;1.6937876
01/09/2023;3.0272155;1.6693268;1.7561685;1.8536774;1.8423349;2.0913742;1.9843662;1.2938632;0.48495364;0.98250574;1.9008219;1.5019672;1.7873119;1.9286307
01/10/2023;3.2627099;1.064443;1.4296379;1.4290712;1.6703941;1.9295714;1.843589;0.29206416;0.10488695;0.21461862;0.784222;1.0006931;1.9647945;2.0579934
01/11/2023;5.204309;0.27304375;0.5466412;0.49065238;0.86720705;1.0298715;1.0016891;0.07770164;0.09960309;0.18095365;0.15097344;0.4600361;1.6047195;1.7441841
01/12/2023;5.845379;0.09001373;0.27061814;0.21044445;0.55997914;0.4411228;0.43808064;0.039885286;0.09185821;0.18544728;0.055610668;0.22476307;1.0093031;1.1540791
